__time,/odrive_axis5/controller_status/active_errors,/odrive_axis5/controller_status/axis_state,/odrive_axis5/controller_status/iq_measured,/odrive_axis5/controller_status/iq_setpoint,/odrive_axis5/controller_status/pos_estimate,/odrive_axis5/controller_status/procedure_result,/odrive_axis5/controller_status/torque_estimate,/odrive_axis5/controller_status/torque_target,/odrive_axis5/controller_status/trajectory_done_flag,/odrive_axis5/controller_status/vel_estimate,/odrive_axis5/odrive_status/active_errors,/odrive_axis5/odrive_status/bus_current,/odrive_axis5/odrive_status/bus_voltage,/odrive_axis5/odrive_status/disarm_reason,/odrive_axis5/odrive_status/fet_temperature,/odrive_axis5/odrive_status/motor_temperature
1766086729.189461,0.000000000,8.000000000,0.009789601,0.000000000,-25.364210129,1.000000000,0.009305745,0.000000000,1.000000000,0.000000000,,,,,,
1766086729.194201,,,,,,,,,,,0.000000000,0.000034678,25.911691666,0.000000000,25.344787598,22.503967285
1766086729.289886,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.343658447,22.503967285
1766086729.389791,,,,,,,,,,,0.000000000,0.000109894,25.934535980,0.000000000,25.345916748,22.503967285
1766086729.430210,0.000000000,8.000000000,0.135248199,0.000000000,-25.364210129,1.000000000,0.128563508,0.000000000,1.000000000,0.000000000,,,,,,
1766086729.489908,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.345245361,22.503967285
1766086729.589953,,,,,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.345520020,22.503967285
1766086729.681553,0.000000000,8.000000000,0.147566453,0.000000000,-25.364210129,1.000000000,0.140272930,0.000000000,1.000000000,0.000000000,,,,,,
1766086729.689763,,,,,,,,,,,0.000000000,0.000044927,25.932250977,0.000000000,25.346282959,22.503967285
1766086729.790941,,,,,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,25.346405029,22.503967285
1766086729.892655,,,,,,,,,,,0.000000000,0.000000000,25.934535980,0.000000000,25.345947266,22.503967285
1766086729.930180,0.000000000,8.000000000,-0.074162602,0.000000000,-25.364210129,1.000000000,-0.070497096,0.000000000,1.000000000,0.000000000,,,,,,
1766086729.989884,,,,,,,,,,,0.000000000,0.000064919,25.934535980,0.000000000,25.348419189,22.503448486
1766086730.088972,,,,,,,,,,,0.000000000,0.000000000,25.934535980,0.000000000,25.346160889,22.503448486
1766086730.179240,0.000000000,8.000000000,0.004606098,0.000000000,-25.364210129,1.000000000,0.004378438,0.000000000,1.000000000,0.000000000,,,,,,
1766086730.188854,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.345764160,22.503448486
1766086730.288808,,,,,,,,,,,0.000000000,0.000071113,25.932250977,0.000000000,25.347412109,22.503448486
1766086730.388855,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.347778320,22.503448486
1766086730.429075,0.000000000,8.000000000,0.028697897,0.017267844,-25.364353180,1.000000000,0.027279494,0.016414924,1.000000000,-0.005468751,,,,,,
1766086730.488800,,,,,,,,,,,0.000000000,0.000080845,25.925397873,0.000000000,25.349060059,22.503448486
1766086730.591223,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.346771240,22.503448486
1766086730.679789,0.000000000,8.000000000,-0.073236659,-0.000260328,-25.363914490,1.000000000,-0.069616914,-0.000247461,1.000000000,0.000000000,,,,,,
1766086730.692144,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.348907471,22.503448486
1766086730.788882,,,,,,,,,,,0.000000000,0.000018627,25.918544769,0.000000000,25.349792480,22.503448486
1766086730.888912,,,,,,,,,,,0.000000000,-0.000000000,25.936820984,0.000000000,25.349334717,22.503448486
1766086730.929333,0.000000000,8.000000000,-0.120842718,-0.000260328,-25.363914490,1.000000000,-0.114870019,-0.000247461,1.000000000,0.000000000,,,,,,
1766086730.989166,,,,,,,,,,,0.000000000,-0.000000000,25.929967880,0.000000000,25.349029541,22.503448486
1766086731.088887,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.349090576,22.503448486
1766086731.179504,0.000000000,8.000000000,-0.166906893,-0.000260328,-25.363914490,1.000000000,-0.158657461,-0.000247461,1.000000000,0.000000000,,,,,,
1766086731.188738,,,,,,,,,,,0.000000000,0.000007984,25.925397873,0.000000000,25.349822998,22.503448486
1766086731.291744,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.350769043,22.503448486
1766086731.392385,,,,,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.352172852,22.503448486
1766086731.428128,0.000000000,8.000000000,0.167493656,-0.000260328,-25.363914490,1.000000000,0.159215227,-0.000247461,1.000000000,0.000000000,,,,,,
1766086731.492438,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.350158691,22.503448486
1766086731.587904,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.349212646,22.503448486
1766086731.678245,0.000000000,8.000000000,-0.137530968,0.044356663,-25.364473343,1.000000000,-0.130733460,0.042165726,1.000000000,-0.014062495,,,,,,
1766086731.687861,,,,,,,,,,,0.000000000,0.000001103,25.929967880,0.000000000,25.351837158,22.503448486
1766086731.787794,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.351898193,22.503448486
1766086731.887779,,,,,,,,,,,0.000000000,-0.000000000,25.923114777,0.000000000,25.351989746,22.503448486
1766086731.928171,0.000000000,8.000000000,0.145729780,0.000259094,-25.364522934,1.000000000,0.138527036,0.000246288,1.000000000,0.000000000,,,,,,
1766086731.987797,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.352142334,22.503448486
1766086732.088119,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.351989746,22.503448486
1766086732.178362,0.000000000,8.000000000,-0.088249341,0.000259094,-25.364522934,1.000000000,-0.083887592,0.000246288,1.000000000,0.000000000,,,,,,
1766086732.192312,,,,,,,,,,,0.000000000,0.000126187,25.936820984,0.000000000,25.352905273,22.503448486
1766086732.287830,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.354949951,22.503448486
1766086732.387822,,,,,,,,,,,0.000000000,0.000004971,25.927682877,0.000000000,25.354431152,22.503448486
1766086732.428423,0.000000000,8.000000000,0.119783014,0.000259094,-25.364522934,1.000000000,0.113862693,0.000246288,1.000000000,0.000000000,,,,,,
1766086732.487788,,,,,,,,,,,0.000000000,0.000191067,25.945957184,0.000000000,25.352508545,22.503448486
1766086732.587811,,,,,,,,,,,0.000000000,0.000004537,25.923114777,0.000000000,25.354400635,22.503448486
1766086732.677283,0.000000000,8.000000000,-0.022417570,0.000249930,-25.364522934,1.000000000,-0.021309575,0.000237577,1.000000000,0.000000000,,,,,,
1766086732.686810,,,,,,,,,,,0.000000000,0.000056912,25.939104080,0.000000000,25.355010986,22.503448486
1766086732.788326,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.355163574,22.503448486
1766086732.892068,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.356231689,22.503448486
1766086732.927413,0.000000000,8.000000000,-0.134269372,0.000249930,-25.364522934,1.000000000,-0.127633065,0.000237577,1.000000000,0.000000000,,,,,,
1766086732.986852,,,,,,,,,,,0.000000000,0.000000000,26.533042908,0.000000000,25.355438232,22.503448486
1766086733.086835,,,,,,,,,,,0.000000000,0.000040654,25.948242188,0.000000000,25.354492188,22.503448486
1766086733.176933,0.000000000,8.000000000,-0.009790607,0.000249930,-25.364522934,1.000000000,-0.009306706,0.000237577,1.000000000,0.000000000,,,,,,
1766086733.186729,,,,,,,,,,,0.000000000,0.000028948,25.918544769,0.000000000,25.355682373,22.503448486
1766086733.286843,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.356872559,22.502777100
1766086733.386815,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.355712891,22.502777100
1766086733.427476,0.000000000,8.000000000,-0.014489353,0.000267187,-25.364538193,1.000000000,-0.013773210,0.000253981,1.000000000,0.000000000,,,,,,
1766086733.486920,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.358062744,22.502777100
1766086733.586862,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.356140137,22.502777100
1766086733.677454,0.000000000,8.000000000,-0.091030836,-0.014446285,-25.364532471,1.000000000,-0.086531609,-0.013732742,1.000000000,0.004687500,,,,,,
1766086733.691027,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.358764648,22.502777100
1766086733.791749,,,,,,,,,,,0.000000000,0.000054688,25.927682877,0.000000000,25.358459473,22.502777100
1766086733.886940,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.357727051,22.502777100
1766086733.926494,0.000000000,8.000000000,-0.012029849,0.002799814,-25.364641190,1.000000000,-0.011435270,0.002661510,1.000000000,-0.000781250,,,,,,
1766086733.985924,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.357696533,22.502777100
1766086734.085898,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.357940674,22.502777100
1766086734.176141,0.000000000,8.000000000,0.026086789,0.002930638,-25.364831924,1.000000000,0.024797443,0.002785868,1.000000000,-0.000781250,,,,,,
1766086734.185728,,,,,,,,,,,0.000000000,0.000012225,25.934535980,0.000000000,25.358978271,22.502777100
1766086734.290484,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.358215332,22.502777100
1766086734.390436,,,,,,,,,,,0.000000000,0.000031732,25.918544769,0.000000000,25.357116699,22.502777100
1766086734.426202,0.000000000,8.000000000,0.032258451,0.000479158,-25.364835739,1.000000000,0.030664064,0.000455476,1.000000000,0.000000000,,,,,,
1766086734.485868,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.359863281,22.502777100
1766086734.585830,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.360504150,22.502410889
1766086734.675954,0.000000000,8.000000000,0.036308214,0.000479158,-25.364835739,1.000000000,0.034513671,0.000455476,1.000000000,0.000000000,,,,,,
1766086734.685787,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.359588623,22.502258301
1766086734.785892,,,,,,,,,,,0.000000000,0.000078101,25.920829773,0.000000000,25.361206055,22.502258301
1766086734.889470,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.360137939,22.502258301
1766086734.926153,0.000000000,8.000000000,0.001262516,0.000479158,-25.364835739,1.000000000,0.001200110,0.000455476,1.000000000,0.000000000,,,,,,
1766086734.985859,,,,,,,,,,,0.000000000,0.000010052,25.932250977,0.000000000,25.359954834,22.502258301
1766086735.085886,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.361114502,22.502258301
1766086735.176363,0.000000000,8.000000000,-0.075533189,0.000479158,-25.364835739,1.000000000,-0.071799941,0.000455476,1.000000000,0.000000000,,,,,,
1766086735.185781,,,,,,,,,,,0.000000000,0.000046402,25.932250977,0.000000000,25.362182617,22.502258301
1766086735.284990,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.361694336,22.502258301
1766086735.384846,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.362640381,22.502258301
1766086735.425408,0.000000000,8.000000000,-0.002546847,0.000479158,-25.364835739,1.000000000,-0.002420967,0.000455476,1.000000000,0.000000000,,,,,,
1766086735.489440,,,,,,,,,,,0.000000000,0.000000000,25.945957184,0.000000000,25.361938477,22.502258301
1766086735.589489,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.360168457,22.502258301
1766086735.675227,0.000000000,8.000000000,0.101679660,0.000479158,-25.364835739,1.000000000,0.096654110,0.000455476,1.000000000,0.000000000,,,,,,
1766086735.684868,,,,,,,,,,,0.000000000,0.000000000,25.943674088,0.000000000,25.363189697,22.502258301
1766086735.784899,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.363769531,22.502258301
1766086735.884871,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.363891602,22.502258301
1766086735.925257,0.000000000,8.000000000,0.005456001,0.000479158,-25.364835739,1.000000000,0.005186338,0.000455476,1.000000000,0.000000000,,,,,,
1766086735.984868,,,,,,,,,,,0.000000000,0.000023203,25.929967880,0.000000000,25.364562988,22.502258301
1766086736.084848,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.363616943,22.502258301
1766086736.180938,0.000000000,8.000000000,-0.071897358,0.000479158,-25.364835739,1.000000000,-0.068343818,0.000455476,1.000000000,0.000000000,,,,,,
1766086736.186105,,,,,,,,,,,0.000000000,0.000128023,25.909408569,0.000000000,25.363891602,22.501525879
1766086736.287710,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.364166260,22.501525879
1766086736.384869,,,,,,,,,,,0.000000000,0.000006550,25.936820984,0.000000000,25.365661621,22.501525879
1766086736.425327,0.000000000,8.000000000,-0.029615283,0.000479158,-25.364835739,1.000000000,-0.028151534,0.000455476,1.000000000,0.000000000,,,,,,
1766086736.485112,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.364807129,22.501525879
1766086736.583900,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.365966797,22.501525879
1766086736.674238,0.000000000,8.000000000,-0.248267680,0.000479158,-25.364835739,1.000000000,-0.235996976,0.000455476,1.000000000,0.000000000,,,,,,
1766086736.683800,,,,,,,,,,,0.000000000,0.000018119,25.943674088,0.000000000,25.366943359,22.500274658
1766086736.783845,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.365814209,22.500274658
1766086736.884733,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.366485596,22.500274658
1766086736.924354,0.000000000,8.000000000,-0.072535716,0.000479158,-25.364835739,1.000000000,-0.068950616,0.000455476,1.000000000,0.000000000,,,,,,
1766086736.989558,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.366638184,22.500274658
1766086737.083846,,,,,,,,,,,0.000000000,0.000045386,25.925397873,0.000000000,25.367645264,22.500274658
1766086737.174430,0.000000000,8.000000000,0.011571519,0.000479158,-25.364835739,1.000000000,0.010999594,0.000455476,1.000000000,0.000000000,,,,,,
1766086737.183894,,,,,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.367309570,22.500274658
1766086737.283919,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.367828369,22.500274658
1766086737.383875,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.366180420,22.500274658
1766086737.424257,0.000000000,8.000000000,-0.033321187,0.000479158,-25.364835739,1.000000000,-0.031674281,0.000455476,1.000000000,0.000000000,,,,,,
1766086737.483970,,,,,,,,,,,0.000000000,-0.000000000,25.913976669,0.000000000,25.367095947,22.498657227
1766086737.585394,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.368988037,22.498657227
1766086737.680469,0.000000000,8.000000000,0.007558962,0.000479158,-25.364835739,1.000000000,0.007185359,0.000455476,1.000000000,0.000000000,,,,,,
1766086737.687166,,,,,,,,,,,0.000000000,0.000013080,25.911691666,0.000000000,25.369537354,22.498657227
1766086737.787542,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.369018555,22.498657227
1766086737.887565,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.369628906,22.498657227
1766086737.923562,0.000000000,8.000000000,-0.012686437,0.000479158,-25.364835739,1.000000000,-0.012059405,0.000455476,1.000000000,0.000000000,,,,,,
1766086737.982863,,,,,,,,,,,0.000000000,0.000107692,26.544464111,0.000000000,25.369537354,22.498260498
1766086738.082992,,,,,,,,,,,0.000000000,0.000000000,25.991645813,0.000000000,25.370819092,22.498260498
1766086738.173220,0.000000000,8.000000000,-0.087814815,0.000479158,-25.364835739,1.000000000,-0.083474547,0.000455476,1.000000000,0.000000000,,,,,,
1766086738.182787,,,,,,,,,,,0.000000000,0.000000000,25.952810287,0.000000000,25.369293213,22.498260498
1766086738.284854,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.369110107,22.498260498
1766086738.386186,,,,,,,,,,,0.000000000,0.000000000,25.943674088,0.000000000,25.369934082,22.498260498
1766086738.423279,0.000000000,8.000000000,-0.098430283,0.000479158,-25.364835739,1.000000000,-0.093565337,0.000455476,1.000000000,0.000000000,,,,,,
1766086738.487355,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.369567871,22.498260498
1766086738.588689,,,,,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.371063232,22.498260498
1766086738.673446,0.000000000,8.000000000,0.032834858,0.000479158,-25.364835739,1.000000000,0.031211987,0.000455476,1.000000000,0.000000000,,,,,,
1766086738.682927,,,,,,,,,,,0.000000000,0.000049799,25.932250977,0.000000000,25.371368408,22.498168945
1766086738.782984,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.370483398,22.498168945
1766086738.882892,,,,,,,,,,,0.000000000,0.000018652,25.923114777,0.000000000,25.371887207,22.498168945
1766086738.923276,0.000000000,8.000000000,-0.036723163,0.000479158,-25.364835739,1.000000000,-0.034908108,0.000455476,1.000000000,0.000000000,,,,,,
1766086738.982967,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.372619629,22.497497559
1766086739.082948,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.372619629,22.496917725
1766086739.172132,0.000000000,8.000000000,-0.058102500,0.000479158,-25.364835739,1.000000000,-0.055230767,0.000455476,1.000000000,0.000000000,,,,,,
1766086739.181877,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.370635986,22.496917725
1766086739.281862,,,,,,,,,,,0.000000000,0.001150822,25.932250977,0.000000000,25.371154785,22.496917725
1766086739.383745,,,,,,,,,,,0.000000000,0.037289500,25.881996155,0.000000000,25.373077393,22.496917725
1766086739.424926,0.000000000,8.000000000,0.647742391,0.642612219,-25.362205505,1.000000000,0.615727544,0.611620903,1.000000000,0.040234387,,,,,,
1766086739.485671,,,,,,,,,,,0.000000000,0.103028819,25.786050797,0.000000000,25.371185303,22.496917725
1766086739.586343,,,,,,,,,,,0.000000000,0.190134495,25.658126831,0.000000000,25.374298096,22.496917725
1766086739.672194,0.000000000,8.000000000,1.430133224,1.311413884,-25.333795547,1.000000000,1.359448433,1.247386217,1.000000000,0.245310992,,,,,,
1766086739.686362,,,,,,,,,,,0.000000000,0.229056150,25.566751480,0.000000000,25.372680664,22.496185303
1766086739.781927,,,,,,,,,,,0.000000000,0.319998354,25.466238022,0.000000000,25.374237061,22.494384766
1766086739.881903,,,,,,,,,,,0.000000000,0.359793305,25.415983200,0.000000000,25.372985840,22.494384766
1766086739.922316,0.000000000,8.000000000,1.189872265,1.303582430,-25.157405853,1.000000000,1.131062508,1.238766432,1.000000000,0.879703820,,,,,,
1766086739.981961,,,,,,,,,,,0.000000000,0.159577325,25.744932175,0.000000000,25.373138428,22.494384766
1766086740.081852,,,,,,,,,,,0.000000000,0.031790961,25.977939606,0.000000000,25.373992920,22.494384766
1766086740.172483,0.000000000,8.000000000,0.140560612,-0.051061083,-24.960947037,1.000000000,0.133613363,-0.049294740,1.000000000,0.957833409,,,,,,
1766086740.181976,,,,,,,,,,,0.000000000,0.000000004,29.301708221,0.000000000,25.372589111,22.492126465
1766086740.281995,,,,,,,,,,,0.000000000,0.000000000,35.231952667,0.000000000,25.371032715,22.491821289
1766086740.381868,,,,,,,,,,,0.000000000,0.000000000,35.051486969,0.000000000,25.372253418,22.491821289
1766086740.421479,0.000000000,8.000000000,-0.587217331,-0.607887387,-24.736383438,1.000000000,-0.558193922,-0.577443957,1.000000000,0.518354297,,,,,,
1766086740.481246,,,,,,,,,,,0.000000000,0.000000000,25.955095291,0.000000000,25.371337891,22.491821289
1766086740.580903,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.372039795,22.491821289
1766086740.671226,0.000000000,8.000000000,-0.252675623,-0.372206956,-24.677227020,1.000000000,-0.240187049,-0.353825331,1.000000000,0.148046076,,,,,,
1766086740.680845,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.372283936,22.491821289
1766086740.780968,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.371307373,22.491821289
1766086740.883047,,,,,,,,,,,0.000000000,0.001576972,25.904838562,0.000000000,25.372711182,22.491821289
1766086740.921487,0.000000000,8.000000000,0.213309959,0.106795572,-24.667963028,1.000000000,0.202767044,0.101517871,1.000000000,-0.007031251,,,,,,
1766086740.983771,,,,,,,,,,,0.000000000,0.000000000,25.950527191,0.000000000,25.372894287,22.491821289
1766086741.084561,,,,,,,,,,,0.000000000,0.000294563,25.932250977,0.000000000,25.373535156,22.491821289
1766086741.171643,0.000000000,8.000000000,0.048286259,0.084721379,-24.667961121,1.000000000,0.045899697,0.080533996,1.000000000,0.000000000,,,,,,
1766086741.185271,,,,,,,,,,,0.000000000,0.000965479,25.934535980,0.000000000,25.375061035,22.491821289
1766086741.280985,,,,,,,,,,,0.000000000,0.011043850,25.911691666,0.000000000,25.372741699,22.491821289
1766086741.380918,,,,,,,,,,,0.000000000,0.074656554,25.838592529,0.000000000,25.373626709,22.491821289
1766086741.421493,0.000000000,8.000000000,0.908435941,0.859768152,-24.659545898,1.000000000,0.863536239,0.816875935,1.000000000,0.094531469,,,,,,
1766086741.480948,,,,,,,,,,,0.000000000,0.152614817,25.694677353,0.000000000,25.372253418,22.491821289
1766086741.580941,,,,,,,,,,,0.000000000,0.198601037,25.610155106,0.000000000,25.371276855,22.491821289
1766086741.671453,0.000000000,8.000000000,1.096057534,1.250643253,-24.610052109,1.000000000,1.041884542,1.188442469,1.000000000,0.387496322,,,,,,
1766086741.680851,,,,,,,,,,,0.000000000,0.253112733,25.534769058,0.000000000,25.374664307,22.491821289
1766086741.779907,,,,,,,,,,,0.000000000,0.299849212,25.475376129,0.000000000,25.373626709,22.491821289
1766086741.879907,,,,,,,,,,,0.000000000,0.386816472,25.511926651,0.000000000,25.373535156,22.491821289
1766086741.920612,0.000000000,8.000000000,1.202199697,1.083670139,-24.395101547,1.000000000,1.142780662,1.029386044,1.000000000,1.003146291,,,,,,
1766086741.980147,,,,,,,,,,,0.000000000,0.091374785,25.856866837,0.000000000,25.372711182,22.491821289
1766086742.079935,,,,,,,,,,,0.000000000,0.033876747,26.103580475,0.000000000,25.373016357,22.491821289
1766086742.170294,0.000000000,8.000000000,0.146153033,-0.143438265,-24.186752319,1.000000000,0.138929382,-0.137111202,1.000000000,0.993380070,,,,,,
1766086742.179879,,,,,,,,,,,0.000000000,0.000000000,32.154895782,0.000000000,25.373413086,22.491821289
1766086742.281259,,,,,,,,,,,0.000000000,0.000000000,37.066307068,0.000000000,25.373291016,22.491821289
1766086742.382764,,,,,,,,,,,0.000000000,0.000000000,35.206825256,0.000000000,25.374877930,22.491821289
1766086742.423082,0.000000000,8.000000000,-0.436716288,-0.534277856,-23.965764999,1.000000000,-0.415131450,-0.507472396,1.000000000,0.500772655,,,,,,
1766086742.483593,,,,,,,,,,,0.000000000,0.000000001,25.902555466,0.000000000,25.373992920,22.491821289
1766086742.584450,,,,,,,,,,,0.000000000,0.000000000,25.934535980,0.000000000,25.374511719,22.491821289
1766086742.670527,0.000000000,8.000000000,-0.347168654,-0.344879121,-23.909582138,1.000000000,-0.330009729,-0.327849418,1.000000000,0.160543442,,,,,,
1766086742.686089,,,,,,,,,,,0.000000000,0.000000000,25.902555466,0.000000000,25.373748779,22.491821289
1766086742.779902,,,,,,,,,,,0.000000000,0.000963574,25.923114777,0.000000000,25.373352051,22.491821289
1766086742.880047,,,,,,,,,,,0.000000000,0.001954319,25.927682877,0.000000000,25.372467041,22.491821289
1766086742.920513,0.000000000,8.000000000,0.142421469,0.174874455,-23.899217606,1.000000000,0.135382250,0.166232005,1.000000000,-0.007812501,,,,,,
1766086742.980008,,,,,,,,,,,0.000000000,0.000552821,25.911691666,0.000000000,25.374786377,22.491821289
1766086743.078928,,,,,,,,,,,0.000000000,0.001141765,26.537611008,0.000000000,25.371734619,22.491821289
1766086743.169361,0.000000000,8.000000000,0.177911639,0.100550994,-23.899211884,1.000000000,0.169118300,0.094407812,1.000000000,-0.008593750,,,,,,
1766086743.178945,,,,,,,,,,,0.000000000,0.001183306,25.943674088,0.000000000,25.373168945,22.491821289
1766086743.279012,,,,,,,,,,,0.000000000,0.001876098,25.941389084,0.000000000,25.373382568,22.491821289
1766086743.378932,,,,,,,,,,,0.000000000,0.001002348,25.932250977,0.000000000,25.372894287,22.491821289
1766086743.419399,0.000000000,8.000000000,0.079612978,0.146080479,-23.898584366,1.000000000,0.075678080,0.138860360,1.000000000,0.000390625,,,,,,
1766086743.478997,,,,,,,,,,,0.000000000,0.002120725,25.945957184,0.000000000,25.371582031,22.491821289
1766086743.579009,,,,,,,,,,,0.000000000,0.002588983,25.943674088,0.000000000,25.372009277,22.491821289
1766086743.675126,0.000000000,8.000000000,0.254822075,0.146005228,-23.898502350,1.000000000,0.242227420,0.138788834,1.000000000,0.000390625,,,,,,
1766086743.681292,,,,,,,,,,,0.000000000,0.000000000,25.945957184,0.000000000,25.371276855,22.491821289
1766086743.781826,,,,,,,,,,,0.000000000,0.001106729,25.923114777,0.000000000,25.372406006,22.491821289
1766086743.883032,,,,,,,,,,,0.000000000,0.002462452,25.923114777,0.000000000,25.371856689,22.491821289
1766086743.919549,0.000000000,8.000000000,0.287675351,0.129614189,-23.897974014,1.000000000,0.273456901,0.123207420,1.000000000,0.005468751,,,,,,
1766086743.979145,,,,,,,,,,,0.000000000,0.001916379,25.948242188,0.000000000,25.372558594,22.491821289
1766086744.078987,,,,,,,,,,,0.000000000,0.002664588,25.909408569,0.000000000,25.370452881,22.491821289
1766086744.169500,0.000000000,8.000000000,0.265827596,0.146783590,-23.897975922,1.000000000,0.252688974,0.139528766,1.000000000,0.000000000,,,,,,
1766086744.178883,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.370208740,22.491821289
1766086744.279017,,,,,,,,,,,0.000000000,0.001416436,25.911691666,0.000000000,25.371490479,22.491821289
1766086744.377923,,,,,,,,,,,0.000000000,0.001542322,25.923114777,0.000000000,25.371459961,22.491821289
1766086744.418465,0.000000000,8.000000000,0.149476618,0.145490348,-23.897901535,1.000000000,0.142088696,0.138299406,1.000000000,0.000390625,,,,,,
1766086744.477935,,,,,,,,,,,0.000000000,0.001679377,25.911691666,0.000000000,25.370147705,22.491821289
1766086744.578509,,,,,,,,,,,0.000000000,0.002369488,25.927682877,0.000000000,25.369873047,22.491821289
1766086744.671609,0.000000000,8.000000000,0.257081658,0.120744765,-23.897644043,1.000000000,0.244375318,0.114776097,1.000000000,0.008203126,,,,,,
1766086744.681982,,,,,,,,,,,0.000000000,0.000752930,25.936820984,0.000000000,25.369232178,22.491821289
1766086744.782241,,,,,,,,,,,0.000000000,0.000331258,25.927682877,0.000000000,25.369293213,22.491821289
1766086744.882442,,,,,,,,,,,0.000000000,0.026059587,25.854583740,0.000000000,25.369293213,22.491821289
1766086744.918378,0.000000000,8.000000000,-0.526439786,-0.550918400,-23.900131226,1.000000000,-0.500420332,-0.523288906,1.000000000,-0.033203110,,,,,,
1766086744.983465,,,,,,,,,,,0.000000000,0.070400223,25.728942871,0.000000000,25.368804932,22.491821289
1766086745.077957,,,,,,,,,,,0.000000000,0.212919340,25.571319580,0.000000000,25.368774414,22.491821289
1766086745.168513,0.000000000,8.000000000,-1.662146807,-1.495519519,-23.918830872,1.000000000,-1.579994678,-1.421230674,1.000000000,-0.153515518,,,,,,
