__time,/odrive_axis0/odrive_status/active_errors,/odrive_axis0/odrive_status/bus_current,/odrive_axis0/odrive_status/bus_voltage,/odrive_axis0/odrive_status/disarm_reason,/odrive_axis0/odrive_status/fet_temperature,/odrive_axis0/odrive_status/motor_temperature,/odrive_axis1/odrive_status/active_errors,/odrive_axis1/odrive_status/bus_current,/odrive_axis1/odrive_status/bus_voltage,/odrive_axis1/odrive_status/disarm_reason,/odrive_axis1/odrive_status/fet_temperature,/odrive_axis1/odrive_status/motor_temperature,/odrive_axis2/odrive_status/active_errors,/odrive_axis2/odrive_status/bus_current,/odrive_axis2/odrive_status/bus_voltage,/odrive_axis2/odrive_status/disarm_reason,/odrive_axis2/odrive_status/fet_temperature,/odrive_axis2/odrive_status/motor_temperature,/odrive_axis3/odrive_status/active_errors,/odrive_axis3/odrive_status/bus_current,/odrive_axis3/odrive_status/bus_voltage,/odrive_axis3/odrive_status/disarm_reason,/odrive_axis3/odrive_status/fet_temperature,/odrive_axis3/odrive_status/motor_temperature,/odrive_axis4/odrive_status/active_errors,/odrive_axis4/odrive_status/bus_current,/odrive_axis4/odrive_status/bus_voltage,/odrive_axis4/odrive_status/disarm_reason,/odrive_axis4/odrive_status/fet_temperature,/odrive_axis4/odrive_status/motor_temperature,/odrive_axis5/odrive_status/active_errors,/odrive_axis5/odrive_status/bus_current,/odrive_axis5/odrive_status/bus_voltage,/odrive_axis5/odrive_status/disarm_reason,/odrive_axis5/odrive_status/fet_temperature,/odrive_axis5/odrive_status/motor_temperature
1766087267.764341,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.192047119,21.599884033,,,,,,,,,,,,
1766087267.771516,0.000000000,0.000042505,25.932250977,0.000000000,24.975250244,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087267.779065,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.818206787,21.800628662,,,,,,,,,,,,,,,,,,
1766087267.781850,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,24.977050781,22.509948730,,,,,,
1766087267.790140,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,25.764343262,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087267.796549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.982507706,0.000000000,25.103118896,22.422058105
1766087267.864210,,,,,,,,,,,,,,,,,,,0.000000000,0.000016918,25.925397873,0.000000000,25.191528320,21.599884033,,,,,,,,,,,,
1766087267.871565,0.000000000,0.000000191,25.920829773,0.000000000,24.975189209,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087267.879039,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.821807861,21.800628662,,,,,,,,,,,,,,,,,,
1766087267.881876,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000046452,25.911691666,0.000000000,24.977783203,22.509948730,,,,,,
1766087267.889173,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,25.763916016,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087267.890634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.103454590,22.422058105
1766087267.964453,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.191986084,21.599884033,,,,,,,,,,,,
1766087267.971455,0.000000000,0.000000000,25.934535980,0.000000000,24.975341797,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087267.979517,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.823089600,21.800628662,,,,,,,,,,,,,,,,,,
1766087267.981961,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,24.979034424,22.509948730,,,,,,
1766087267.989175,,,,,,,0.000000000,0.000000000,25.893417358,0.000000000,25.766113281,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087267.990570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.943674088,0.000000000,25.102050781,22.422058105
1766087268.064082,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.192779541,21.599884033,,,,,,,,,,,,
1766087268.072892,0.000000000,0.000000000,25.936820984,0.000000000,24.974639893,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.077931,,,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.822174072,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.081043,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.900270462,0.000000000,24.980224609,22.509948730,,,,,,
1766087268.089139,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.766662598,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.090611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.105285645,22.422058105
1766087268.164160,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.191253662,21.599884033,,,,,,,,,,,,
1766087268.171494,0.000000000,0.000041877,25.925397873,0.000000000,24.976196289,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.180481,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.820770264,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.188715,,,,,,,0.000000000,0.000030973,25.925397873,0.000000000,25.764343262,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.189207,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.897985458,0.000000000,24.979370117,22.509948730,,,,,,
1766087268.192586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000064770,25.932250977,0.000000000,25.104675293,22.422058105
1766087268.263490,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.193084717,21.599884033,,,,,,,,,,,,
1766087268.270474,0.000000000,0.000047213,25.929967880,0.000000000,24.976257324,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.278044,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.822235107,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.281172,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,24.979187012,22.509948730,,,,,,
1766087268.289668,,,,,,,0.000000000,0.000000000,25.895702362,0.000000000,25.766174316,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.295568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.106201172,22.422058105
1766087268.363228,,,,,,,,,,,,,,,,,,,0.000000000,0.000098515,25.934535980,0.000000000,25.192901611,21.599884033,,,,,,,,,,,,
1766087268.370528,0.000000000,0.000000000,25.923114777,0.000000000,24.975341797,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.377969,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.821533203,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.381061,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,24.978698730,22.509948730,,,,,,
1766087268.387181,,,,,,,0.000000000,0.000020269,25.904838562,0.000000000,25.767456055,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.389612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.934535980,0.000000000,25.105438232,22.422058105
1766087268.463286,,,,,,,,,,,,,,,,,,,0.000000000,0.000087090,25.913976669,0.000000000,25.193115234,21.599884033,,,,,,,,,,,,
1766087268.470505,0.000000000,0.000000000,25.925397873,0.000000000,24.976501465,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.478208,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.820953369,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.481132,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000001954,25.920829773,0.000000000,24.980438232,22.509948730,,,,,,
1766087268.487236,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.767425537,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.489596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000005977,25.934535980,0.000000000,25.105804443,22.422058105
1766087268.568036,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.193695068,21.599884033,,,,,,,,,,,,
1766087268.572061,0.000000000,0.000000000,25.925397873,0.000000000,24.978210449,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.578039,,,,,,,,,,,,,0.000000000,0.000058980,25.909408569,0.000000000,25.821838379,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.581216,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,24.981689453,22.509948730,,,,,,
1766087268.587255,,,,,,,0.000000000,0.000003882,25.929967880,0.000000000,25.768127441,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.589571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.106628418,22.422058105
1766087268.663141,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.195281982,21.599884033,,,,,,,,,,,,
1766087268.670539,0.000000000,0.000000000,25.932250977,0.000000000,24.976226807,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.680859,,,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.824340820,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.684741,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,24.981170654,22.509948730,,,,,,
1766087268.689063,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.767944336,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.690453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000062394,25.952810287,0.000000000,25.106079102,22.422058105
1766087268.763350,,,,,,,,,,,,,,,,,,,0.000000000,0.000038116,25.918544769,0.000000000,25.194763184,21.599884033,,,,,,,,,,,,
1766087268.770473,0.000000000,0.000000000,25.925397873,0.000000000,24.978149414,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.778090,,,,,,,,,,,,,0.000000000,-0.000000000,25.936820984,0.000000000,25.823974609,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.780816,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000019927,25.923114777,0.000000000,24.981567383,22.509948730,,,,,,
1766087268.788706,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.768585205,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.795541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.929967880,0.000000000,25.105529785,22.422058105
1766087268.863183,,,,,,,,,,,,,,,,,,,0.000000000,0.000021098,25.900270462,0.000000000,25.196807861,21.599884033,,,,,,,,,,,,
1766087268.870633,0.000000000,0.000000000,25.932250977,0.000000000,24.977966309,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.878086,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.824005127,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.880855,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,24.982666016,22.509948730,,,,,,
1766087268.888120,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.768890381,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.889541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.106506348,22.422058105
1766087268.963158,,,,,,,,,,,,,,,,,,,0.000000000,0.000079544,25.904838562,0.000000000,25.195526123,21.599884033,,,,,,,,,,,,
1766087268.970421,0.000000000,0.000007160,25.927682877,0.000000000,24.978332520,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.978174,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.825195313,21.800628662,,,,,,,,,,,,,,,,,,
1766087268.980951,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,24.982513428,22.509948730,,,,,,
1766087268.988117,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.771453857,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087268.989588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.108947754,22.422058105
1766087269.068064,,,,,,,,,,,,,,,,,,,0.000000000,0.000027721,25.911691666,0.000000000,25.197113037,21.599884033,,,,,,,,,,,,
1766087269.071835,0.000000000,0.000000000,25.932250977,0.000000000,24.977722168,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.077951,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.824798584,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.080874,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.907123566,0.000000000,24.980743408,22.509948730,,,,,,
1766087269.088128,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,25.771087646,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.089562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.110076904,22.422058105
1766087269.163420,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.198089600,21.599884033,,,,,,,,,,,,
1766087269.172509,0.000000000,0.000000000,25.932250977,0.000000000,24.979187012,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.178081,,,,,,,,,,,,,0.000000000,0.000000000,25.941389084,0.000000000,25.827301025,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.180865,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.907123566,0.000000000,24.983093262,22.509948730,,,,,,
1766087269.188227,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.771240234,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.189586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.108734131,22.422058105
1766087269.263478,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.195678711,21.599884033,,,,,,,,,,,,
1766087269.270501,0.000000000,0.000000000,25.943674088,0.000000000,24.980895996,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.277087,,,,,,,,,,,,,0.000000000,0.000000000,25.941389084,0.000000000,25.828857422,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.286504,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.897985458,0.000000000,24.981353760,22.509948730,,,,,,
1766087269.288800,,,,,,,0.000000000,0.000020730,25.900270462,0.000000000,25.771759033,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.291692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.110473633,22.422058105
1766087269.363261,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,25.198028564,21.599884033,,,,,,,,,,,,
1766087269.370505,0.000000000,0.000000000,25.943674088,0.000000000,24.980712891,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.377124,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.827087402,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.380192,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,24.983917236,22.509948730,,,,,,
1766087269.388924,,,,,,,0.000000000,0.000000000,25.895702362,0.000000000,25.772277832,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.391842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.110473633,22.422058105
1766087269.463327,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,25.196777344,21.599884033,,,,,,,,,,,,
1766087269.470513,0.000000000,0.000057863,25.920829773,0.000000000,24.982147217,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.477046,,,,,,,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.827880859,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.480119,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.904838562,0.000000000,24.984741211,22.509948730,,,,,,
1766087269.488239,,,,,,,0.000000000,0.000000000,25.893417358,0.000000000,25.772155762,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.494568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000011589,25.934535980,0.000000000,25.110595703,22.422058105
1766087269.562222,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.197357178,21.599884033,,,,,,,,,,,,
1766087269.569638,0.000000000,0.000083707,25.925397873,0.000000000,24.980255127,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.577059,,,,,,,,,,,,,0.000000000,0.000022763,25.920829773,0.000000000,25.829071045,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.580118,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.904838562,0.000000000,24.984466553,22.509948730,,,,,,
1766087269.586392,,,,,,,0.000000000,0.000000000,25.902555466,0.000000000,25.774017334,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.588664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.941389084,0.000000000,25.108856201,22.422058105
1766087269.662069,,,,,,,,,,,,,,,,,,,0.000000000,0.000104161,26.519336700,0.000000000,25.198883057,21.599884033,,,,,,,,,,,,
1766087269.669556,0.000000000,0.000000000,26.526189804,0.000000000,24.980834961,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.677074,,,,,,,,,,,,,0.000000000,-0.000000000,26.530757904,0.000000000,25.830383301,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.680027,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,26.542181015,0.000000000,24.985656738,22.509735107,,,,,,
1766087269.686185,,,,,,,0.000000000,0.000000000,26.523904800,0.000000000,25.773468018,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.688654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,26.569593430,0.000000000,25.110412598,22.422058105
1766087269.762250,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.964233398,0.000000000,25.201232910,21.599395752,,,,,,,,,,,,
1766087269.771114,0.000000000,0.000190817,25.952810287,0.000000000,24.981994629,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.777038,,,,,,,,,,,,,0.000000000,0.000000000,25.948242188,0.000000000,25.829498291,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.780165,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,24.984710693,22.509613037,,,,,,
1766087269.786219,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.774780273,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.788667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.955095291,0.000000000,25.111541748,22.422058105
1766087269.862292,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.909408569,0.000000000,25.200286865,21.599395752,,,,,,,,,,,,
1766087269.871759,0.000000000,-0.000000000,25.918544769,0.000000000,24.982025146,22.480590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.877646,,,,,,,,,,,,,0.000000000,0.000000000,25.932250977,0.000000000,25.828369141,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.880574,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,24.984100342,22.509613037,,,,,,
1766087269.886180,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,25.777099609,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.888569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.112274170,22.422058105
1766087269.962270,,,,,,,,,,,,,,,,,,,0.000000000,0.000020068,25.913976669,0.000000000,25.200988770,21.599395752,,,,,,,,,,,,
1766087269.969478,0.000000000,0.000028248,25.929967880,0.000000000,24.984191895,22.479583740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.979186,,,,,,,,,,,,,0.000000000,0.000000000,25.907123566,0.000000000,25.830963135,21.800628662,,,,,,,,,,,,,,,,,,
1766087269.981575,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.913976669,0.000000000,24.984191895,22.509613037,,,,,,
1766087269.986207,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.776092529,22.621673584,,,,,,,,,,,,,,,,,,,,,,,,
1766087269.988621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.939104080,0.000000000,25.110321045,22.422058105
1766087270.062593,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.200561523,21.599395752,,,,,,,,,,,,
1766087270.069881,0.000000000,0.000000000,25.925397873,0.000000000,24.982849121,22.478729248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.080528,,,,,,,,,,,,,0.000000000,0.000049990,25.911691666,0.000000000,25.830383301,21.800628662,,,,,,,,,,,,,,,,,,
1766087270.082868,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.925397873,0.000000000,24.983795166,22.509613037,,,,,,
1766087270.087758,,,,,,,0.000000000,0.000034646,25.904838562,0.000000000,25.776702881,22.620727539,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.090160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000083483,25.934535980,0.000000000,25.111816406,22.422058105
1766087270.162125,,,,,,,,,,,,,,,,,,,0.000000000,0.000049890,25.918544769,0.000000000,25.200561523,21.599395752,,,,,,,,,,,,
1766087270.169497,0.000000000,0.000011053,25.923114777,0.000000000,24.982971191,22.478729248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.177046,,,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.832519531,21.800628662,,,,,,,,,,,,,,,,,,
1766087270.179996,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.907123566,0.000000000,24.985290527,22.509613037,,,,,,
1766087270.188680,,,,,,,0.000000000,0.000000000,25.904838562,0.000000000,25.775634766,22.619903564,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.194606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.936820984,0.000000000,25.112640381,22.422058105
1766087270.262608,,,,,,,,,,,,,,,,,,,0.000000000,0.000232937,25.932250977,0.000000000,25.201965332,21.599395752,,,,,,,,,,,,
1766087270.269605,0.000000000,0.000003468,25.932250977,0.000000000,24.981719971,22.478729248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.277041,,,,,,,,,,,,,0.000000000,0.000000000,25.929967880,0.000000000,25.832855225,21.800628662,,,,,,,,,,,,,,,,,,
1766087270.279894,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.923114777,0.000000000,24.985473633,22.508880615,,,,,,
1766087270.287155,,,,,,,0.000000000,0.000026988,25.902555466,0.000000000,25.775543213,22.619903564,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.288636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000021682,25.945957184,0.000000000,25.112335205,22.422058105
1766087270.362425,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.927682877,0.000000000,25.201843262,21.599395752,,,,,,,,,,,,
1766087270.369509,0.000000000,0.000000000,25.913976669,0.000000000,24.981872559,22.478729248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.377035,,,,,,,,,,,,,0.000000000,0.000000000,25.948242188,0.000000000,25.830383301,21.800109863,,,,,,,,,,,,,,,,,,
1766087270.380106,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.916261673,0.000000000,24.985870361,22.508880615,,,,,,
1766087270.387342,,,,,,,0.000000000,0.000000000,25.907123566,0.000000000,25.777557373,22.619903564,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.388600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.941389084,0.000000000,25.115631104,22.422058105
1766087270.462263,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,25.203155518,21.599395752,,,,,,,,,,,,
1766087270.469489,0.000000000,0.000032934,25.927682877,0.000000000,24.983856201,22.478729248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.477171,,,,,,,,,,,,,0.000000000,0.000010695,25.927682877,0.000000000,25.832214355,21.800109863,,,,,,,,,,,,,,,,,,
1766087270.479973,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.000000000,25.923114777,0.000000000,24.984680176,22.508880615,,,,,,
1766087270.487232,,,,,,,0.000000000,0.000019307,25.911691666,0.000000000,25.777496338,22.619903564,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.488602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000003182,25.934535980,0.000000000,25.114471436,22.422058105
1766087270.565197,,,,,,,,,,,,,,,,,,,0.000000000,0.000048109,25.913976669,0.000000000,25.201721191,21.599395752,,,,,,,,,,,,
1766087270.569475,0.000000000,0.000000000,25.929967880,0.000000000,24.984558105,22.478729248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.576075,,,,,,,,,,,,,0.000000000,0.000000000,25.920829773,0.000000000,25.831268311,21.800109863,,,,,,,,,,,,,,,,,,
1766087270.579075,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.911691666,0.000000000,24.986419678,22.508880615,,,,,,
1766087270.587200,,,,,,,0.000000000,0.000000000,25.918544769,0.000000000,25.776824951,22.619903564,,,,,,,,,,,,,,,,,,,,,,,,
1766087270.588607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,25.952810287,0.000000000,25.114105225,22.422058105
1766087270.668365,,,,,,,,,,,,,,,,,,,0.000000000,0.000274434,25.927682877,0.000000000,25.201782227,21.599395752,,,,,,,,,,,,
